10470;Villanueva de la Vera;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;2114;1059;1055
10480;Madrigal de la Vera;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1566;819;747
10484;Vegaviana;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;845;437;408
10490;Valverde de la Vera;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;438;226;212
10490;Villanueva de la Vera;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;2114;1059;1055
10491;Talaveruela de la Vera;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;316;163;153
10492;Viandar de la Vera;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;213;110;103
10493;Robledillo de la Vera;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;262;131;131
10500;Valencia de Alcántara;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;5325;2618;2707
10509;Valencia de Alcántara;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;5325;2618;2707
10510;Santiago de Alcántara;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;488;240;248
10511;Carbajo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;198;100;98
10512;Herrera de Alcántara;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;230;119;111
10513;Cedillo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;424;219;205
10514;Valencia de Alcántara;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;5325;2618;2707
10515;Valencia de Alcántara;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;5325;2618;2707
10516;Valencia de Alcántara;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;5325;2618;2707
10519;Valencia de Alcántara;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;5325;2618;2707
10520;Toril;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;155;101;54
10520;Casatejada;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1343;700;643
10528;Serrejón;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;409;215;194
10529;Majadas;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1345;677;668
10530;Serradilla;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1503;755;748
10540;Mirabel;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;669;333;336
10550;Aliseda;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1751;895;856
10560;Herreruela;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;329;169;160
10570;Salorino;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;566;295;271
10580;Membrío;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;587;290;297
10590;Malpartida de Plasencia;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;4637;2282;2355
10591;Toril;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;155;101;54
10591;Herguijuela;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;268;142;126
10591;Malpartida de Plasencia;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;4637;2282;2355
10592;Casas de Millán;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;556;280;276
10593;Casar de Cáceres;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;4516;2228;2288
10600;Plasencia;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;39558;19023;20535
10610;Cabezuela del Valle;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;2141;1099;1042
10611;Tornavacas;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1065;569;496
10612;Jerte;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1256;624;632
10613;Navaconcejo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;2035;1030;1005
10614;Valdastillas;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;312;158;154
10615;Piornal;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1485;749;736
10616;Cabrero;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;323;181;142
10616;Guijo de Granadilla;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;514;272;242
10616;Casas del Castañar;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;531;261;270
10617;Rebollar;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;208;105;103
10617;Torno, El;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;843;438;405
10620;Caminomorisco;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1161;604;557
10623;Caminomorisco;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1161;604;557
10623;Nuñomoral;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1224;650;574
10624;Ladrillar;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;185;108;77
10624;Caminomorisco;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1161;604;557
10625;Ladrillar;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;185;108;77
10626;Nuñomoral;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1224;650;574
10627;Nuñomoral;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1224;650;574
10628;Casares de las Hurdes;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;383;196;187
10628;Nuñomoral;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1224;650;574
10629;Caminomorisco;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1161;604;557
10629;Nuñomoral;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1224;650;574
10630;Casar de Palomero;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1059;543;516
10630;Caminomorisco;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1161;604;557
10630;Pinofranqueado;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1682;888;794
10638;Pinofranqueado;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1682;888;794
10639;Pinofranqueado;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1682;888;794
10640;Casar de Palomero;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1059;543;516
10649;Casar de Palomero;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1059;543;516
10649;Pesga, La;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1013;525;488
10650;Ahigal;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1393;711;682
10660;Oliva de Plasencia;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;286;165;121
10660;Santa Cruz de Paniagua;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;296;167;129
10660;Palomero;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;396;208;188
10661;Santa Cruz de Paniagua;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;296;167;129
10662;Marchagaz;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;247;137;110
10663;Cerezo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;153;77;76
10663;Jaraicejo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;457;224;233
10664;Mohedas de Granadilla;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;849;429;420
10665;Guijo de Granadilla;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;514;272;242
10666;Aceituna;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;587;299;288
10666;Santibáñez el Bajo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;748;383;365
10667;Oliva de Plasencia;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;286;165;121
10670;Carcaboso;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1080;544;536
10671;Aldehuela de Jerte;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;372;195;177
10671;Carcaboso;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1080;544;536
10671;Plasencia;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;39558;19023;20535
10672;Valdeobispo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;654;319;335
10680;Malpartida de Plasencia;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;4637;2282;2355
10690;Galisteo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;902;450;452
10690;Alagón del Río;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;933;461;472
10690;Plasencia;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;39558;19023;20535
10691;Galisteo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;902;450;452
10692;Guijo de Galisteo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1513;764;749
10693;Riolobos;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1197;604;593
10694;Toril;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;155;101;54
10694;Torrejón el Rubio;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;550;278;272
10695;Serradilla;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1503;755;748
10696;Gargüera;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;178;96;82
10696;Barrado;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;363;188;175
10697;Toril;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;155;101;54
10697;Tejeda de Tiétar;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;770;406;364
10697;Malpartida de Plasencia;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;4637;2282;2355
10700;Hervás;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;3952;1933;2019
10701;Dos Hermanas;Sevilla;Andalucía;Sur;Sur;ZONA 3;2;2;136250;66833;69417
10710;Zarza de Granadilla;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1792;914;878
10711;Granja, La;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;318;161;157
10712;Guijo de Granadilla;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;514;272;242
10720;Villar de Plasencia;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;239;127;112
10728;Jarilla;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;136;68;68
10729;Cabezabellosa;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;344;172;172
10730;Casas del Monte;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;787;406;381
10739;Segura de Toro;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;190;94;96
10740;Aldeanueva del Camino;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;729;362;367
10748;Abadía;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;359;193;166
10749;Gargantilla;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;374;193;181
10750;Baños de Montemayor;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;749;356;393
10759;Garganta, La;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;358;193;165
10800;Coria;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;12330;6048;6282
10810;Valdefuentes;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1147;561;586
10810;Montehermoso;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;5680;2896;2784
10811;Morcillo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;371;175;196
10811;Guijo de Galisteo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1513;764;749
10811;Coria;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;12330;6048;6282
10812;Villanueva de la Sierra;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;470;242;228
10813;Pozuelo de Zarzón;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;435;218;217
10814;Villa del Campo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;456;217;239
10815;Guijo de Coria;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;197;107;90
10816;Casas de Don Gómez;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;277;149;128
10816;Guijo de Galisteo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1513;764;749
10817;Calzadilla;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;464;233;231
10818;Casas de Don Gómez;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;277;149;128
10818;Casillas de Coria;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;344;171;173
10820;Cañaveral;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1024;506;518
10824;Holguera;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;620;315;305
10828;Portezuelo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;220;118;102
10829;Pedroso de Acim;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;77;44;33
10829;Holguera;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;620;315;305
10829;Cañaveral;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1024;506;518
10829;Riolobos;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1197;604;593
10830;Torrejoncillo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;2894;1397;1497
10839;Torrejoncillo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;2894;1397;1497
10840;Moraleja;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;6685;3321;3364
10848;Vegaviana;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;845;437;408
10849;Huélaga;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;210;105;105
10849;Gata;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1413;722;691
10850;Hoyos;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;882;429;453
10857;Acebo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;560;271;289
10858;Villasbuenas de Gata;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;388;188;200
10859;Santibáñez el Alto;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;354;191;163
10860;Gata;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1413;722;691
10864;Torre de Don Miguel;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;495;259;236
10865;Cadalso;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;417;211;206
10866;Descargamaría;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;107;62;45
10867;Robledillo de Gata;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;85;48;37
10868;Hernán-Pérez;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;415;202;213
10869;Torrecilla de los Ángeles;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;648;336;312
10870;Ceclavín;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1801;916;885
10879;Acehúche;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;813;413;400
10880;Zarza la Mayor;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1192;594;598
10881;Cachorrilla;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;95;47;48
10882;Pescueza;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;138;60;78
10883;Portaje;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;371;193;178
10890;Valverde del Fresno;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;2190;1106;1084
10891;Eljas;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;897;464;433
10892;San Martín de Trevejo;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;754;376;378
10893;Villamiel;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;405;205;200
10894;Villamiel;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;405;205;200
10895;Cilleros;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1617;817;800
10896;Perales del Puerto;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;943;473;470
10897;Cañaveral;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1024;506;518
10900;Arroyo de la Luz;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;5663;2802;2861
10910;Malpartida de Cáceres;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;4060;2023;2037
10920;Cáceres;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;95418;45735;49683
10930;Navas del Madroño;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1261;626;635
10940;Garrovillas de Alconétar;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1955;969;986
10950;Brozas;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1790;886;904
10960;Villa del Rey;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;128;63;65
10970;Mata de Alcántara;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;284;147;137
10980;Alcántara;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1386;689;697
10989;Alcántara;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1386;689;697
10990;Alcántara;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;1386;689;697
10991;Piedras Albas;Cáceres;Extremadura;Centro;Centro;ZONA 4;2;2;137;66;71
11001;Cádiz;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;114244;53995;60249
11002;Cádiz;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;114244;53995;60249
11003;Cádiz;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;114244;53995;60249
11004;Cádiz;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;114244;53995;60249
11005;Cádiz;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;114244;53995;60249
11006;Cádiz;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;114244;53995;60249
11007;Cádiz;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;114244;53995;60249
11008;Cádiz;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;114244;53995;60249
11009;Cádiz;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;114244;53995;60249
11010;Cádiz;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;114244;53995;60249
11011;Cádiz;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;114244;53995;60249
11012;Cádiz;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;114244;53995;60249
11100;San Fernando;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;94867;46277;48590
11130;Chiclana de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;86306;43131;43175
11139;Chiclana de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;86306;43131;43175
11140;Conil de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;23182;11661;11521
11149;Conil de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;23182;11661;11521
11150;Vejer de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;12572;6253;6319
11150;Barbate;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;22761;11407;11354
11158;Vejer de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;12572;6253;6319
11159;Vejer de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;12572;6253;6319
11159;Barbate;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;22761;11407;11354
11160;Barbate;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;22761;11407;11354
11170;Medina Sidonia;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;11813;5983;5830
11178;Paterna de Rivera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;5470;2830;2640
11179;Vejer de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;12572;6253;6319
11179;Medina Sidonia;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;11813;5983;5830
11180;Alcalá de los Gazules;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;5245;2697;2548
11190;Benalup-Casas Viejas;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;7020;3558;3462
11201;Algeciras;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;122982;60664;62318
11202;Algeciras;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;122982;60664;62318
11203;Algeciras;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;122982;60664;62318
11204;Algeciras;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;122982;60664;62318
11205;Algeciras;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;122982;60664;62318
11206;Algeciras;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;122982;60664;62318
11207;Algeciras;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;122982;60664;62318
11300;Puerto Serrano;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;6954;3522;3432
11300;Línea de la Concepción, La;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;63365;31010;32355
11310;San Roque;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;32178;16042;16136
11311;San Roque;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;32178;16042;16136
11311;Sanlúcar de Barrameda;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;69507;34632;34875
11312;San Roque;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;32178;16042;16136
11313;San Roque;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;32178;16042;16136
11314;San Roque;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;32178;16042;16136
11320;Jimena de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;6665;3405;3260
11330;Jimena de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;6665;3405;3260
11339;Jimena de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;6665;3405;3260
11340;Jimena de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;6665;3405;3260
11350;Castellar de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;3070;1528;1542
11360;San Roque;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;32178;16042;16136
11368;San Roque;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;32178;16042;16136
11369;San Roque;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;32178;16042;16136
11369;Sanlúcar de Barrameda;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;69507;34632;34875
11370;Barrios, Los;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;23983;12032;11951
11379;Barrios, Los;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;23983;12032;11951
11380;Tarifa;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;18466;9275;9191
11390;Tarifa;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;18466;9275;9191
11390;Algeciras;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;122982;60664;62318
11391;Tarifa;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;18466;9275;9191
11391;Algeciras;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;122982;60664;62318
11392;Tarifa;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;18466;9275;9191
11393;Tarifa;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;18466;9275;9191
11393;Barbate;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;22761;11407;11354
11400;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11401;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11402;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11403;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11404;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11405;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11406;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11407;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11408;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11500;Puerto de Santa María, El;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;89060;43569;45491
11510;Puerto Real;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;41771;20973;20798
11518;Puerto Real;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;41771;20973;20798
11519;Puerto Real;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;41771;20973;20798
11520;Rota;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;29326;14564;14762
11540;Sanlúcar de Barrameda;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;69507;34632;34875
11549;Sanlúcar de Barrameda;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;69507;34632;34875
11550;Chipiona;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;19368;9686;9682
11560;Trebujena;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;7042;3499;3543
11570;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11579;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11580;San José del Valle;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;4432;2261;2171
11589;San José del Valle;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;4432;2261;2171
11590;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11591;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11592;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11593;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11594;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11595;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11596;Jerez de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;212801;103879;108922
11600;Ubrique;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;16482;8138;8344
11610;Grazalema;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;2030;1006;1024
11611;Villaluenga del Rosario;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;464;237;227
11612;Benaocaz;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;695;373;322
11620;Arcos de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;30902;15427;15475
11630;Arcos de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;30902;15427;15475
11638;Arcos de la Frontera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;30902;15427;15475
11639;Algar;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;1442;739;703
11640;Bornos;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;7655;3822;3833
11648;Espera;Cádiz;Andalucía;Sur;Sur;ZONA 3;2;2;3845;1923;1922
